content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
𝘚𝘦𝘣𝘦𝘯𝘢𝘯𝘺𝘢 𝘪𝘬𝘭𝘢𝘯 𝘯𝘺𝘢 𝘴𝘢𝘯𝘨𝘢𝘵 𝘮𝘦𝘯𝘨𝘨𝘢𝘯𝘨𝘨𝘶 𝘴𝘦𝘣𝘦𝘭𝘶𝘮 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘮𝘢𝘭𝘢𝘩 𝘭𝘦𝘣𝘪𝘩 𝘣𝘢𝘪𝘬,2,-1,𝘚𝘦𝘣𝘦𝘯𝘢𝘯𝘺𝘢 𝘪𝘬𝘭𝘢𝘯 𝘯𝘺𝘢 𝘴𝘢𝘯𝘨𝘢𝘵 𝘮𝘦𝘯𝘨𝘨𝘢𝘯𝘨𝘨𝘶 𝘴𝘦𝘣𝘦𝘭𝘶𝘮 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘮𝘢𝘭𝘢𝘩 𝘭𝘦𝘣𝘪𝘩 𝘣𝘢𝘪𝘬,𝘚𝘦𝘣𝘦𝘯𝘢𝘯𝘺𝘢 𝘪𝘬𝘭𝘢𝘯 𝘯𝘺𝘢 𝘴𝘢𝘯𝘨𝘢𝘵 𝘮𝘦𝘯𝘨𝘨𝘢𝘯𝘨𝘨𝘶 𝘴𝘦𝘣𝘦𝘭𝘶𝘮 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘮𝘢𝘭𝘢𝘩 𝘭𝘦𝘣𝘪𝘩 𝘣𝘢𝘪𝘬,𝘚𝘦𝘣𝘦𝘯𝘢𝘯𝘺𝘢 𝘪𝘬𝘭𝘢𝘯 𝘯𝘺𝘢 𝘴𝘢𝘯𝘨𝘢𝘵 𝘮𝘦𝘯𝘨𝘨𝘢𝘯𝘨𝘨𝘶 𝘴𝘦𝘣𝘦𝘭𝘶𝘮 𝘥𝘪 𝘶𝘱𝘥𝘢𝘵𝘦 𝘮𝘢𝘭𝘢𝘩 𝘭𝘦𝘣𝘪𝘩 𝘣𝘢𝘪𝘬,"['𝘚𝘦𝘣𝘦𝘯𝘢𝘯𝘺𝘢', '𝘪𝘬𝘭𝘢𝘯', '𝘯𝘺𝘢', '𝘴𝘢𝘯𝘨𝘢𝘵', '𝘮𝘦𝘯𝘨𝘨𝘢𝘯𝘨𝘨𝘶', '𝘴𝘦𝘣𝘦𝘭𝘶𝘮', '𝘥𝘪', '𝘶𝘱𝘥𝘢𝘵𝘦', '𝘮𝘢𝘭𝘢𝘩', '𝘭𝘦𝘣𝘪𝘩', '𝘣𝘢𝘪𝘬']",          
"tolong jangan nodai alquran dengan iklan yang tidak jelas, semoga aplikasi ini menjadi syafaat bagi seluruh jajan developer",5,1,"tolong jangan nodai alquran dengan iklan yang tidak jelas, semoga aplikasi ini menjadi syafaat bagi seluruh jajan developer","tolong nodai alquran iklan jelas, semoga aplikasi syafaat jajan developer","tolong nodai alquran iklan jelas, semoga aplikasi syafaat jajan developer","['tolong', 'nodai', 'alquran', 'iklan', 'jelas', ',', 'semoga', 'aplikasi', 'syafaat', 'jajan', 'developer']",tolong noda alquran iklan jelas  moga aplikasi syafaat jajan developer
"iklan trllu bnyak, kita mau beribdah dan mendekatkan diri..bukn shopping",4,1,"iklan trllu bnyak, kita mau beribdah dan mendekatkan diri..bukn shopping","iklan trllu bnyak, beribdah mendekatkan diri..bukn shopping","iklan trllu bnyak, beribdah mendekatkan diri..bukn shopping","['iklan', 'trllu', 'bnyak', ',', 'beribdah', 'mendekatkan', 'diri', '..', 'bukn', 'shopping']",iklan trllu bnyak  beribdah dekat diri  bukn shopping
Alhamdulilah Masya Allah dengan adanya Al-Qur'an digital ini sangat mudah dibawa kemana mana dan sangat bermanfaat bagi para pengamalnya . Semoga selalu dilimpahkan Rahmat dan rejeki dari Allah subhanawata'ala Aamiin,5,1,alhamdulilah masya allah dengan adanya al-qur'an digital ini sangat mudah dibawa kemana mana dan sangat bermanfaat bagi para pengamalnya . semoga selalu dilimpahkan rahmat dan rejeki dari allah subhanawata'ala aamiin,alhamdulilah masya allah al-qur'an digital mudah dibawa kemana bermanfaat pengamalnya . semoga dilimpahkan rahmat rejeki allah subhanawata'ala aamiin,alhamdulilah masya allah al-qur'an digital mudah dibawa kemana bermanfaat pengamalnya . semoga dilimpahkan rahmat rejeki allah subhanawata'ala aamiin,"['alhamdulilah', 'masya', 'allah', ""al-qur'an"", 'digital', 'mudah', 'dibawa', 'kemana', 'bermanfaat', 'pengamalnya', '.', 'semoga', 'dilimpahkan', 'rahmat', 'rejeki', 'allah', ""subhanawata'ala"", 'aamiin']",alhamdulilah masya allah al-qur an digital mudah bawa mana manfaat amal  moga limpah rahmat rejeki allah subhanawata ala aamiin
Aplikasi nya bagus iklan nya juga jarang muncul. Tapi bisa tambah nada nada yang lain gitu biar suaranya gak itu itu aja,5,1,aplikasi nya bagus iklan nya juga jarang muncul. tapi bisa tambah nada nada yang lain gitu biar suaranya gak itu itu aja,aplikasi nya bagus iklan nya jarang muncul. nada nada gitu biar suaranya gak aja,aplikasi nya bagus iklan nya jarang muncul. nada nada gitu biar suaranya gak aja,"['aplikasi', 'nya', 'bagus', 'iklan', 'nya', 'jarang', 'muncul', '.', 'nada', 'nada', 'gitu', 'biar', 'suaranya', 'gak', 'aja']",aplikasi nya bagus iklan nya jarang muncul  nada nada gitu biar suara gak aja
Aplikasi ini kenapa tidak ada perubahan update terus sudah gitu notifikasi azan harus di cek terus kalau ga di cek notifikasi azanya ga nyala.akan tetapi aplikasinya sangat mudah untuk mengingat kan waktu untuk beribadah,5,1,aplikasi ini kenapa tidak ada perubahan update terus sudah gitu notifikasi azan harus di cek terus kalau ga di cek notifikasi azanya ga nyala.akan tetapi aplikasinya sangat mudah untuk mengingat kan waktu untuk beribadah,aplikasi perubahan update gitu notifikasi azan cek ga cek notifikasi azanya ga nyala.akan aplikasinya mudah beribadah,aplikasi perubahan update gitu notifikasi azan cek ga cek notifikasi azanya ga nyala.akan aplikasinya mudah beribadah,"['aplikasi', 'perubahan', 'update', 'gitu', 'notifikasi', 'azan', 'cek', 'ga', 'cek', 'notifikasi', 'azanya', 'ga', 'nyala.akan', 'aplikasinya', 'mudah', 'beribadah']",aplikasi ubah update gitu notifikasi azan cek ga cek notifikasi azanya ga nyala akan aplikasi mudah ibadah
Bagus cuma pas adzan gak ada suaranya udh disetting tetep ga ada suara cuma notif doang,3,0,bagus cuma pas adzan gak ada suaranya udh disetting tetep ga ada suara cuma notif doang,bagus pas adzan gak suaranya udh disetting tetep ga suara notif doang,bagus pas adzan gak suaranya udh disetting tetep ga suara notif doang,"['bagus', 'pas', 'adzan', 'gak', 'suaranya', 'udh', 'disetting', 'tetep', 'ga', 'suara', 'notif', 'doang']",bagus pas adzan gak suara udh disetting tetep ga suara notif doang
"sangat bagus mudah di baca, semoga yg buat apk ini dapat pahala yg tiada putus2nya",5,1,"sangat bagus mudah di baca, semoga yg buat apk ini dapat pahala yg tiada putus2nya","bagus mudah baca, semoga yg apk pahala yg tiada putus2nya","bagus mudah baca, semoga yg apk pahala yg tiada putus2nya","['bagus', 'mudah', 'baca', ',', 'semoga', 'yg', 'apk', 'pahala', 'yg', 'tiada', 'putus2nya']",bagus mudah baca  moga yg apk pahala yg tiada putus2nya
"Tolong diperbaiki lagi aplikasinya. Iklannya dihilangin aja,jangan karena urusan cuan anda menghapus pahala anda sendiri.",5,1,"tolong diperbaiki lagi aplikasinya. iklannya dihilangin aja,jangan karena urusan cuan anda menghapus pahala anda sendiri.","tolong diperbaiki aplikasinya. iklannya dihilangin aja,jangan urusan cuan menghapus pahala sendiri.","tolong diperbaiki aplikasinya. iklannya dihilangin aja,jangan urusan cuan menghapus pahala sendiri.","['tolong', 'diperbaiki', 'aplikasinya', '.', 'iklannya', 'dihilangin', 'aja', ',', 'jangan', 'urusan', 'cuan', 'menghapus', 'pahala', 'sendiri', '.']",tolong baik aplikasi  iklan dihilangin aja  jangan urus cuan hapus pahala sendiri 
"Alhamdulillah,,,apk bagus membantu buat tadarus sehari2 dimna saja dan kapan saja.",5,1,"alhamdulillah,,,apk bagus membantu buat tadarus sehari2 dimna saja dan kapan saja.","alhamdulillah,,,apk bagus membantu tadarus sehari2 dimna saja.","alhamdulillah,,,apk bagus membantu tadarus sehari2 dimna saja.","['alhamdulillah', ',', ',', ',', 'apk', 'bagus', 'membantu', 'tadarus', 'sehari2', 'dimna', 'saja', '.']",alhamdulillah    apk bagus bantu tadarus sehari2 dimna saja 
"Masyaallah... aplikasi yang bagus, lengkap beserta waktu sholat sesuai daerah masing², kompas kiblat, beragam audio, pengingat sholat (adzan), tanda bacaan, opsi scroll, versi gelap terang, pembatas, dan lainnya yang sangat membantu saya dan semoga bermanfaat bagi yang lainnya.",5,1,"masyaallah... aplikasi yang bagus, lengkap beserta waktu sholat sesuai daerah masing², kompas kiblat, beragam audio, pengingat sholat (adzan), tanda bacaan, opsi scroll, versi gelap terang, pembatas, dan lainnya yang sangat membantu saya dan semoga bermanfaat bagi yang lainnya.","masyaallah... aplikasi bagus, lengkap beserta sholat sesuai daerah masing², kompas kiblat, beragam audio, pengingat sholat (adzan), tanda bacaan, opsi scroll, versi gelap terang, pembatas, membantu semoga bermanfaat lainnya.","masyaallah... aplikasi bagus, lengkap beserta sholat sesuai daerah masing², kompas kiblat, beragam audio, pengingat sholat (adzan), tanda bacaan, opsi scroll, versi gelap terang, pembatas, membantu semoga bermanfaat lainnya.","['masyaallah', '...', 'aplikasi', 'bagus', ',', 'lengkap', 'beserta', 'sholat', 'sesuai', 'daerah', 'masing²', ',', 'kompas', 'kiblat', ',', 'beragam', 'audio', ',', 'pengingat', 'sholat', '(', 'adzan', ')', ',', 'tanda', 'bacaan', ',', 'opsi', 'scroll', ',', 'versi', 'gelap', 'terang', ',', 'pembatas', ',', 'membantu', 'semoga', 'bermanfaat', 'lainnya', '.']",masyaallah  aplikasi bagus  lengkap serta sholat sesuai daerah masing  kompas kiblat  agam audio  ingat sholat  adzan   tanda baca  opsi scroll  versi gelap terang  batas  bantu moga manfaat lain 
"saya senang sekali ada nya aplikasi ini,saya bisa baca Alquran setiap saat, ditambah juga ada bacaan tajwid yg dicetak warna,JD tidak salah",5,1,"saya senang sekali ada nya aplikasi ini,saya bisa baca alquran setiap saat, ditambah juga ada bacaan tajwid yg dicetak warna,jd tidak salah","senang nya aplikasi ini,saya baca alquran saat, ditambah bacaan tajwid yg dicetak warna,jd salah","senang nya aplikasi ini,saya baca alquran saat, ditambah bacaan tajwid yg dicetak warna,jd salah","['senang', 'nya', 'aplikasi', 'ini', ',', 'saya', 'baca', 'alquran', 'saat', ',', 'ditambah', 'bacaan', 'tajwid', 'yg', 'dicetak', 'warna', ',', 'jd', 'salah']",senang nya aplikasi ini  saya baca alquran saat  tambah baca tajwid yg cetak warna  jd salah
"Di update malah banyak iklan, mau pasang widget sholat di layar malah harus premium sekarang. Kau tu sadar di pake karena kemudahan mu dan lagi cuman mau liat jadwal sholat aja iklan, kami pun masih ada adzan sama buku alquran. Auto uninstall sih👎",1,-1,"di update malah banyak iklan, mau pasang widget sholat di layar malah harus premium sekarang. kau tu sadar di pake karena kemudahan mu dan lagi cuman mau liat jadwal sholat aja iklan, kami pun masih ada adzan sama buku alquran. auto uninstall sih👎","update iklan, pasang widget sholat layar premium sekarang. kau tu sadar pake kemudahan mu cuman liat jadwal sholat aja iklan, adzan buku alquran. auto uninstall sih👎","update iklan, pasang widget sholat layar premium sekarang. kau tu sadar pake kemudahan mu cuman liat jadwal sholat aja iklan, adzan buku alquran. auto uninstall sih","['update', 'iklan', ',', 'pasang', 'widget', 'sholat', 'layar', 'premium', 'sekarang', '.', 'kau', 'tu', 'sadar', 'pake', 'kemudahan', 'mu', 'cuman', 'liat', 'jadwal', 'sholat', 'aja', 'iklan', ',', 'adzan', 'buku', 'alquran', '.', 'auto', 'uninstall', 'sih']",update iklan  pasang widget sholat layar premium sekarang  kau tu sadar pake mudah mu cuman liat jadwal sholat aja iklan  adzan buku alquran  auto uninstall sih
"Applikasi bagus Tapi tolong klw iklan ya di saring ini kan applikasi alquran ayat"" suci Masak ada iklan yg gk pantas . Klw tidak iklan ya di matiin aja",5,1,"applikasi bagus tapi tolong klw iklan ya di saring ini kan applikasi alquran ayat"" suci masak ada iklan yg gk pantas . klw tidak iklan ya di matiin aja","applikasi bagus tolong klw iklan ya saring applikasi alquran ayat"" suci masak iklan yg gk . klw iklan ya matiin aja","applikasi bagus tolong klw iklan ya saring applikasi alquran ayat"" suci masak iklan yg gk . klw iklan ya matiin aja","['applikasi', 'bagus', 'tolong', 'klw', 'iklan', 'ya', 'saring', 'applikasi', 'alquran', 'ayat', ""''"", 'suci', 'masak', 'iklan', 'yg', 'gk', '.', 'klw', 'iklan', 'ya', 'matiin', 'aja']",applikasi bagus tolong klw iklan ya saring applikasi alquran ayat  suci masak iklan yg gk  klw iklan ya matiin aja
Assalamualaikum w.r w.b Aplikasi yang sangat membantu dan sangat mudah di bawa kemana mana al-quran alternatif membuat kita selalu ingat akan kebenaran Allah SWT kitab suci wahyu Allah SWT❤❤❤ Waalaikumsalam w.r w.b,5,1,assalamualaikum w.r w.b aplikasi yang sangat membantu dan sangat mudah di bawa kemana mana al-quran alternatif membuat kita selalu ingat akan kebenaran allah swt kitab suci wahyu allah swt❤❤❤ waalaikumsalam w.r w.b,assalamualaikum w.r w.b aplikasi membantu mudah bawa kemana al-quran alternatif kebenaran allah swt kitab suci wahyu allah swt❤❤❤ waalaikumsalam w.r w.b,assalamualaikum w.r w.b aplikasi membantu mudah bawa kemana al-quran alternatif kebenaran allah swt kitab suci wahyu allah swt❤❤❤ waalaikumsalam w.r w.b,"['assalamualaikum', 'w.r', 'w.b', 'aplikasi', 'membantu', 'mudah', 'bawa', 'kemana', 'al-quran', 'alternatif', 'kebenaran', 'allah', 'swt', 'kitab', 'suci', 'wahyu', 'allah', 'swt❤❤❤', 'waalaikumsalam', 'w.r', 'w.b']",assalamualaikum w r w b aplikasi bantu mudah bawa mana al-quran alternatif benar allah swt kitab suci wahyu allah swt waalaikumsalam w r w b
Biasanya saya tidak bangun saat azan subuh sekarang saya bisa bangun untuk sholat subuh karena aplikasi ini,5,1,biasanya saya tidak bangun saat azan subuh sekarang saya bisa bangun untuk sholat subuh karena aplikasi ini,bangun azan subuh bangun sholat subuh aplikasi,bangun azan subuh bangun sholat subuh aplikasi,"['bangun', 'azan', 'subuh', 'bangun', 'sholat', 'subuh', 'aplikasi']",bangun azan subuh bangun sholat subuh aplikasi
"Tolong dong developer nya buat apk bagus cuma 1 saran ny tolong adzan nya bisa di Gonta ganti misalnya kaya Muzammil hasballah ustad Hanan ataki dll jangan cuma 1 satu,mungkin bisa beberapa nada adzan dari ustad""/syekh lainnya",3,0,"tolong dong developer nya buat apk bagus cuma 1 saran ny tolong adzan nya bisa di gonta ganti misalnya kaya muzammil hasballah ustad hanan ataki dll jangan cuma 1 satu,mungkin bisa beberapa nada adzan dari ustad""/syekh lainnya","tolong developer nya apk bagus 1 saran ny tolong adzan nya gonta ganti kaya muzammil hasballah ustad hanan ataki dll 1 satu,mungkin nada adzan ustad""/syekh","tolong developer nya apk bagus 1 saran ny tolong adzan nya gonta ganti kaya muzammil hasballah ustad hanan ataki dll 1 satu,mungkin nada adzan ustad""/syekh","['tolong', 'developer', 'nya', 'apk', 'bagus', '1', 'saran', 'ny', 'tolong', 'adzan', 'nya', 'gonta', 'ganti', 'kaya', 'muzammil', 'hasballah', 'ustad', 'hanan', 'ataki', 'dll', '1', 'satu', ',', 'mungkin', 'nada', 'adzan', 'ustad', ""''"", '/syekh']",tolong developer nya apk bagus 1 saran ny tolong adzan nya gonta ganti kaya muzammil hasballah ustad hanan atak dll 1 satu  mungkin nada adzan ustad  syekh
ini cukup membantu apabila kita sedang kesendirian/bosan baca al-qur'an in supaya tenang dan terhindar dari syton,5,1,ini cukup membantu apabila kita sedang kesendirian/bosan baca al-qur'an in supaya tenang dan terhindar dari syton,membantu kesendirian/bosan baca al-qur'an in tenang terhindar syton,membantu kesendirian/bosan baca al-qur'an in tenang terhindar syton,"['membantu', 'kesendirian/bosan', 'baca', ""al-qur'an"", 'in', 'tenang', 'terhindar', 'syton']",bantu sendiri bosan baca al-qur an in tenang hindar syton
Bagus....akan lebih bagus kalau bisa ada audio terjemahan nya juga ....🙏👍👍,5,1,bagus....akan lebih bagus kalau bisa ada audio terjemahan nya juga ....🙏👍👍,bagus....akan bagus audio terjemahan nya ....🙏👍👍,bagus....akan bagus audio terjemahan nya ....,"['bagus', '....', 'akan', 'bagus', 'audio', 'terjemahan', 'nya', '....']",bagus  akan bagus audio terjemah nya 
Lebih tambah... Ternyata akhirnya harus berbayar... dan jadwal azan nya tidak bisa ditampilkan didepan layar... apakah harus di hapus ini aplikasi?...,2,-1,lebih tambah... ternyata akhirnya harus berbayar... dan jadwal azan nya tidak bisa ditampilkan didepan layar... apakah harus di hapus ini aplikasi?...,tambah... berbayar... jadwal azan nya ditampilkan didepan layar... hapus aplikasi?...,tambah... berbayar... jadwal azan nya ditampilkan didepan layar... hapus aplikasi?...,"['tambah', '...', 'berbayar', '...', 'jadwal', 'azan', 'nya', 'ditampilkan', 'didepan', 'layar', '...', 'hapus', 'aplikasi', '?', '...']",tambah  bayar  jadwal azan nya tampil depan layar  hapus aplikasi  
Aplikasi Al Quran indonesia ini sangat membantu dan enak di pakai‼️😋 dan ada audio serta huruf tauhid berwarna nya emang bagus banget🥰🤩,5,1,aplikasi al quran indonesia ini sangat membantu dan enak di pakai‼️😋 dan ada audio serta huruf tauhid berwarna nya emang bagus banget🥰🤩,aplikasi al quran indonesia membantu enak pakai‼️😋 audio huruf tauhid berwarna nya emang bagus banget🥰🤩,aplikasi al quran indonesia membantu enak pakai‼️ audio huruf tauhid berwarna nya emang bagus banget,"['aplikasi', 'al', 'quran', 'indonesia', 'membantu', 'enak', 'pakai‼️', 'audio', 'huruf', 'tauhid', 'berwarna', 'nya', 'emang', 'bagus', 'banget']",aplikasi al quran indonesia bantu enak pakai audio huruf tauhid warna nya emang bagus banget
Aplikasi yang sangat bermanfaat tentunya bagi umat Islam. Saya pun menyukainya. Sebagai masukan untuk manfaat yang lebih mungkin bisa ditambahkan kalender hari-hari besar/penting umat Islam agar jika butuh untuk melihatnya bisa mudah didapatkan dalam satuh halaman tersendiri. Tambahan lainnya bisa berupa konverter penanggalan Hijriyah-Masehi. Soalnya kedua fitur yang saya sebutkan di atas saya temukan di app serupa lainnya yang pernah saya gunakan.,5,1,aplikasi yang sangat bermanfaat tentunya bagi umat islam. saya pun menyukainya. sebagai masukan untuk manfaat yang lebih mungkin bisa ditambahkan kalender hari-hari besar/penting umat islam agar jika butuh untuk melihatnya bisa mudah didapatkan dalam satuh halaman tersendiri. tambahan lainnya bisa berupa konverter penanggalan hijriyah-masehi. soalnya kedua fitur yang saya sebutkan di atas saya temukan di app serupa lainnya yang pernah saya gunakan.,aplikasi bermanfaat umat islam. menyukainya. masukan manfaat kalender hari-hari besar/penting umat islam butuh mudah didapatkan satuh halaman tersendiri. tambahan konverter penanggalan hijriyah-masehi. fitur sebutkan temukan app gunakan.,aplikasi bermanfaat umat islam. menyukainya. masukan manfaat kalender hari-hari besar/penting umat islam butuh mudah didapatkan satuh halaman tersendiri. tambahan konverter penanggalan hijriyah-masehi. fitur sebutkan temukan app gunakan.,"['aplikasi', 'bermanfaat', 'umat', 'islam', '.', 'menyukainya', '.', 'masukan', 'manfaat', 'kalender', 'hari-hari', 'besar/penting', 'umat', 'islam', 'butuh', 'mudah', 'didapatkan', 'satuh', 'halaman', 'tersendiri', '.', 'tambahan', 'konverter', 'penanggalan', 'hijriyah-masehi', '.', 'fitur', 'sebutkan', 'temukan', 'app', 'gunakan', '.']",aplikasi manfaat umat islam  suka  masuk manfaat kalender hari besar penting umat islam butuh mudah dapat satuh halaman sendiri  tambah konverter tanggal hijriyah-masehi  fitur sebut temu app guna 
